1,Quitamanchas,68.0,1,7,15
2,Jabon,11.9,1,7,0
3,Esponjas,72.6,1,7,8
4,Limpiador de vidrios,88.2,1,7,22
5,Limpiador de pisos,72.0,1,7,3
6,Cepillos,89.5,1,7,14
7,Desinfectante,95.7,1,7,0
8,Suavizante,36.6,1,7,5
9,Limpiador multiusos,69.5,1,7,10
10,Detergente,82.7,1,7,1
11,Pizza congelada,60.3,2,2,0
12,Pescado congelado,69.3,2,2,18
13,Carne congelada,12.6,2,2,2
14,Nuggets de pollo,76.2,2,2,30
15,Pollo congelado,31.5,2,2,0
16,Verduras congeladas,13.8,2,2,7
17,Comida preparada congelada,64.0,2,2,12
18,Helado,49.1,2,2,4
19,Papas fritas congeladas,91.3,2,2,25
20,Frutas congeladas,90.9,2,2,0
21,Filete de res,13.3,3,3,0
22,Chorizo,86.6,3,3,40
23,Jamon,49.4,3,3,9
24,Cordero,94.9,3,3,15
25,Pollo fresco,45.9,3,3,2
26,Carne de res,81.6,3,3,0
27,Carne de cerdo,41.2,3,3,11
28,Costillas de cerdo,97.6,3,3,20
29,Salchichas,98.5,3,3,0
30,Bacon,2.4,3,3,1
31,Trucha fresca,92.5,4,4,0
32,Salmon fresco,87.3,4,4,5
33,Pulpo fresco,73.5,4,4,8
34,Merluza fresca,67.0,4,4,0
35,Calamares frescos,27.2,4,4,3
36,Langosta fresca,59.8,4,4,12
37,Ostras frescas,78.9,4,4,0
38,Camarones frescos,87.1,4,4,7
39,Mejillones frescos,38.0,4,4,0
40,Atun fresco,12.7,4,4,4
41,Cereal de frutas,86.6,5,5,0
42,Cereal con miel,44.5,5,5,6
43,Cereal sin gluten,76.3,5,5,10
44,Cornflakes,19.5,5,5,0
45,Cereal de chocolate,87.8,5,5,18
46,Cereal integral,80.4,5,5,2
47,Muesli,88.4,5,5,0
48,Cereal con nueces,48.2,5,5,9
49,Avena instantánea,84.2,5,5,0
50,Granola,88.7,5,5,14
51,Lavadora,85.3,6,6,0
52,Horno electrico,39.7,6,6,3
53,Plancha electrica,17.4,6,6,1
54,Refrigerador,19.9,6,6,0
55,Batidora electrica,44.3,6,6,5
56,Microondas,71.9,6,6,0
57,Aspiradora,38.9,6,6,2
58,Secadora,35.9,6,6,0
59,Licuadora,55.2,6,6,4
60,Cafetera,37.3,6,6,1